,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
399,48,Al Lucas,71.0,23.0,DT,7,0.0,294.0,6-1,Troy,9/1/1978,1,1.0,,2001,
400,49,Gillis Wilson,92.0,24.0,DE,5,0.0,282.0,6-2,Southern,10/15/1977,Rook,1.0,Carolina Panthers / 5th / 147th pick / 2000,2001,
401,50,Luther Broughton,80.0,27.0,TE,15,0.0,248.0,6-2,Furman,11/30/1974,3,0.0,Philadelphia Eagles / 5th / 155th pick / 1997,2001,
402,51,Dameyune Craig,2.0,27.0,QB,2,0.0,200.0,6-1,Auburn,4/19/1974,1,0.0,,2001,
403,52,Rob Holmberg,58.0,30.0,MLB,1,0.0,230.0,6-3,"Navy,Penn St.",5/6/1971,7,0.0,Los Angeles Raiders / 7th / 217th pick / 1994,2001,
404,53,Casey Crawford,84.0,24.0,TE,3,1.0,255.0,6-6,Virginia,8/1/1977,1,0.0,,2001,
405,54,Jeff Posey,90.0,26.0,LB,4,0.0,241.0,6-4,Southern Miss,8/14/1975,3,0.0,,2001,
406,55,Perry Phenix,20.0,27.0,DB,2,0.0,210.0,5-11,Southern Miss,11/14/1974,3,0.0,,2001,
407,56,Michael Hawkes,59.0,24.0,LB,2,0.0,242.0,6-0,Virginia Tech,4/11/1977,1,0.0,,2001,
408,57,John Milem,98.0,26.0,DE,2,0.0,290.0,6-7,Lenoir-Rhyne,6/9/1975,1,0.0,San Francisco 49ers / 5th / 150th pick / 2000,2001,
409,58,Matt Lytle,9.0,26.0,QB,3,1.0,225.0,6-4,Pittsburgh,9/4/1975,1,0.0,,2001,
410,59,Cedric Killings,91.0,24.0,DT,4,0.0,290.0,6-2,Carson-Newman,12/14/1977,1,0.0,,2001,
411,60,Karl Hankton,88.0,31.0,WR,11,0.0,202.0,6-2,"LSU,Trinity (IL)",7/24/1970,3,0.0,,2001,
412,61,Team Total,,26.8,,16,,248.7,6-2.2,,,3.4,,,2001,
413,0,Kris Jenkins,77.0,23.0,DT,16,16.0,360.0,6-4,Maryland,8/3/1979,1,18.0,Carolina Panthers / 2nd / 44th pick / 2001,2002,
414,1,Mark Fields,58.0,30.0,LB,15,15.0,244.0,6-2,Washington St.,11/9/1972,7,10.0,New Orleans Saints / 1st / 13th pick / 1995,2002,
415,2,Mike Rucker,93.0,27.0,DE,16,15.0,275.0,6-5,Nebraska,2/28/1975,3,10.0,Carolina Panthers / 2nd / 38th pick / 1999,2002,
416,3,Mike Minter,30.0,28.0,DB,16,16.0,195.0,5-10,Nebraska,1/15/1974,5,9.0,Carolina Panthers / 2nd / 56th pick / 1997,2002,
417,4,Deon Grant,27.0,23.0,DB,16,16.0,215.0,6-2,Tennessee,3/14/1979,1,8.0,Carolina Panthers / 2nd / 57th pick / 2000,2002,
418,5,Steve Smith,89.0,23.0,WR,15,13.0,195.0,5-9,Utah,5/12/1979,1,8.0,Carolina Panthers / 3rd / 74th pick / 2001,2002,
419,6,Julius Peppers,90.0,22.0,DE,12,12.0,295.0,6-7,North Carolina,1/18/1980,Rook,8.0,Carolina Panthers / 1st / 2nd pick / 2002,2002,
420,7,Terry Cousin,21.0,27.0,DB,16,16.0,181.0,5-9,South Carolina,3/11/1975,5,8.0,,2002,
421,8,Brentson Buckner,99.0,31.0,DT,12,12.0,305.0,6-2,Clemson,9/30/1971,8,7.0,Pittsburgh Steelers / 2nd / 50th pick / 1994,2002,
422,9,Reggie Howard,23.0,25.0,DB,14,14.0,190.0,6-0,"Henderson St.,Memphis",5/17/1977,2,7.0,,2002,
423,10,Muhsin Muhammad,87.0,29.0,WR,14,14.0,215.0,6-2,Michigan St.,5/5/1973,6,6.0,Carolina Panthers / 2nd / 43rd pick / 1996,2002,
424,11,Will Witherspoon,54.0,22.0,LB,15,8.0,240.0,6-1,Georgia,8/19/1980,Rook,6.0,Carolina Panthers / 3rd / 73rd pick / 2002,2002,
425,12,Rodney Peete,9.0,36.0,QB,14,14.0,230.0,6-0,USC,3/16/1966,13,6.0,Detroit Lions / 6th / 141st pick / 1989,2002,
426,13,Hannibal Navies,53.0,25.0,MLB,12,9.0,247.0,6-3,Colorado,7/19/1977,3,5.0,Carolina Panthers / 4th / 100th pick / 1999,2002,
427,14,Dan Morgan,55.0,24.0,LB,8,8.0,245.0,6-2,Miami (FL),12/19/1978,1,5.0,Carolina Panthers / 1st / 11th pick / 2001,2002,
428,15,Jeff Mitchell,60.0,28.0,C,16,16.0,300.0,6-4,Florida,1/29/1974,4,5.0,Baltimore Ravens / 5th / 134th pick / 1997,2002,
429,16,Todd Steussie,75.0,32.0,T,16,16.0,308.0,6-6,California,12/1/1970,8,5.0,Minnesota Vikings / 1st / 19th pick / 1994,2002,
430,17,Al Wallace,96.0,28.0,DE,16,4.0,275.0,6-5,Maryland,3/25/1974,5,5.0,,2002,
431,18,Kevin Donnalley,65.0,34.0,G,16,16.0,310.0,6-5,"Davidson,North Carolina",6/10/1968,11,5.0,Houston Oilers / 3rd / 79th pick / 1991,2002,
432,19,Jamar Nesbit,63.0,26.0,G,14,13.0,328.0,6-4,South Carolina,12/17/1976,3,4.0,,2002,
433,20,Todd Sauerbrun,10.0,29.0,P,16,0.0,215.0,5-10,West Virginia,1/4/1973,7,4.0,Chicago Bears / 2nd / 56th pick / 1995,2002,
434,21,Brian Allen,52.0,24.0,MLB,16,5.0,232.0,6-0,Florida St.,4/1/1978,1,4.0,St. Louis Rams / 3rd / 83rd pick / 2001,2002,
435,22,Emmanuel McDaniel,25.0,30.0,DB,16,5.0,180.0,5-9,East Carolina,7/27/1972,6,4.0,Carolina Panthers / 4th / 111th pick / 1996,2002,
436,23,Melvin Tuten,73.0,31.0,T,14,7.0,320.0,6-7,Syracuse,11/11/1971,7,3.0,Cincinnati Bengals / 3rd / 69th pick / 1995,2002,
437,24,Chris Terry,70.0,27.0,T,10,10.0,295.0,6-5,Georgia,8/8/1975,3,3.0,Carolina Panthers / 2nd / 34th pick / 1999,2002,
438,25,Shane Burton,98.0,28.0,DE,16,4.0,305.0,6-6,Tennessee,1/18/1974,6,3.0,Miami Dolphins / 5th / 150th pick / 1996,2002,
439,26,Lamar Smith,26.0,32.0,RB,11,11.0,230.0,5-11,Houston,11/29/1970,8,3.0,Seattle Seahawks / 3rd / 73rd pick / 1994,2002,
440,27,Wesley Walls,85.0,36.0,TE,15,14.0,240.0,6-5,Mississippi,2/26/1966,13,2.0,San Francisco 49ers / 2nd / 56th pick / 1989,2002,
441,28,Dee Brown,22.0,24.0,RB,14,3.0,215.0,5-10,Syracuse,5/12/1978,Rook,2.0,Carolina Panthers / 6th / 175th pick / 2001,2002,
442,29,Shayne Graham,11.0,25.0,K,11,0.0,210.0,6-0,Virginia Tech,12/9/1977,1,2.0,,2002,
443,30,Nick Goings,37.0,24.0,RB,14,2.0,225.0,6-0,"Ohio St.,Pittsburgh",1/26/1978,1,2.0,,2002,
444,31,Brad Hoover,45.0,26.0,FB,16,10.0,245.0,6-0,Western Carolina,11/11/1976,2,2.0,,2002,
445,32,Randy Fasani,12.0,24.0,QB,4,1.0,234.0,6-3,Stanford,9/18/1978,Rook,1.0,Carolina Panthers / 5th / 137th pick / 2002,2002,
446,33,Dante Wesley,29.0,23.0,DB,13,1.0,215.0,6-1,Ark-Pine Bluff,4/5/1979,Rook,1.0,Carolina Panthers / 4th / 100th pick / 2002,2002,
447,34,Lester Towns,57.0,25.0,MLB,8,0.0,252.0,6-1,Washington,8/28/1977,2,1.0,Carolina Panthers / 7th / 221st pick / 2000,2002,
448,35,Isaac Byrd,82.0,28.0,WR,13,3.0,188.0,6-1,Kansas,11/16/1974,5,1.0,Kansas City Chiefs / 6th / 195th pick / 1997,2002,
449,36,Deke Cooper,35.0,25.0,DB,10,0.0,215.0,6-3,Notre Dame,10/18/1977,Rook,1.0,,2002,
450,37,Damien Richardson,39.0,26.0,DB,16,0.0,210.0,6-1,Arizona St.,4/3/1976,4,1.0,Carolina Panthers / 6th / 165th pick / 1998,2002,
451,38,Kemp Rasmussen,97.0,23.0,DE,10,0.0,265.0,6-3,Indiana,5/25/1979,Rook,1.0,,2002,
452,39,Jason Kyle,56.0,30.0,LB,16,0.0,242.0,6-3,Arizona St.,5/12/1972,7,1.0,Seattle Seahawks / 4th / 126th pick / 1995,2002,
453,40,Sean Gilbert,94.0,32.0,DT,8,0.0,318.0,6-5,Pittsburgh,4/10/1970,10,1.0,Los Angeles Rams / 1st / 3rd pick / 1992,2002,
454,41,Brad Jackson,50.0,27.0,LB,11,0.0,230.0,6-0,Cincinnati,1/11/1975,3,1.0,Miami Dolphins / 3rd / 79th pick / 1998,2002,
455,42,Jeno James,78.0,25.0,G,9,2.0,320.0,6-4,Auburn,1/12/1977,2,1.0,Carolina Panthers / 6th / 182nd pick / 2000,2002,
456,43,Kris Mangum,86.0,29.0,TE,16,8.0,252.0,6-4,"Alabama,Mississippi",8/15/1973,5,1.0,Carolina Panthers / 7th / 228th pick / 1997,2002,
457,44,Karl Hankton,88.0,32.0,WR,16,1.0,202.0,6-2,"LSU,Trinity (IL)",7/24/1970,4,1.0,,2002,
458,45,John Kasay,4.0,33.0,K,2,0.0,210.0,5-10,Georgia,10/27/1969,11,0.0,Seattle Seahawks / 4th / 98th pick / 1991,2002,
459,46,Louis Williams,66.0,23.0,C,2,0.0,291.0,6-4,LSU,4/11/1979,Rook,0.0,Carolina Panthers / 7th / 211th pick / 2001,2002,
460,47,Jermaine Wiggins,84.0,27.0,TE,11,1.0,255.0,6-2,"Marshall,Georgia",1/18/1975,2,0.0,,2002,
461,48,Keith Heinrich,80.0,23.0,TE,4,0.0,255.0,6-5,Sam Houston St.,3/19/1979,Rook,0.0,Carolina Panthers / 6th / 174th pick / 2002,2002,
462,49,Chris Weinke,16.0,30.0,QB,6,1.0,232.0,6-4,Florida St.,7/31/1972,1,0.0,Carolina Panthers / 4th / 106th pick / 2001,2002,
463,50,Anthony Bright,81.0,25.0,WR,1,0.0,170.0,6-1,Valencia CC (FL),3/28/1977,Rook,0.0,,2002,
464,51,Mario Fatafehi,92.0,23.0,DT,6,0.0,300.0,6-2,"Snow (UT),Kansas St.",1/27/1979,1,0.0,Arizona Cardinals / 5th / 133rd pick / 2001,2002,
465,52,Josh Taves,91.0,30.0,DE,5,0.0,280.0,6-7,Northeastern,5/13/1972,2,0.0,,2002,
466,53,Terry Fair,28.0,26.0,DB,3,0.0,185.0,5-9,Tennessee,7/20/1976,4,0.0,Detroit Lions / 1st / 20th pick / 1998,2002,
467,54,Nathan Black,18.0,24.0,WR,5,0.0,190.0,6-0,Northwestern St. (LA),6/20/1978,Rook,0.0,,2002,
468,55,Rod Smart,32.0,25.0,RB,16,0.0,201.0,5-11,Western Kentucky,1/9/1977,1,0.0,,2002,
469,56,Terrance Simmons,59.0,26.0,DT,2,0.0,310.0,6-8,Alabama St.,5/3/1976,Rook,0.0,,2002,
470,57,Kory Minor,59.0,26.0,LB,4,0.0,247.0,6-1,Notre Dame,12/14/1976,2,0.0,San Francisco 49ers / 7th / 234th pick / 1999,2002,
471,58,Joe Montgomery,33.0,26.0,RB,3,0.0,230.0,5-10,Ohio St.,6/8/1976,3,0.0,New York Giants / 2nd / 49th pick / 1999,2002,
472,59,Derrick Fletcher,74.0,27.0,T,5,0.0,350.0,6-6,Baylor,9/9/1975,2,0.0,New England Patriots / 5th / 154th pick / 1999,2002,
473,60,Jarrod Cooper,40.0,24.0,DB,6,0.0,210.0,6-0,Kansas St.,3/31/1978,1,0.0,Carolina Panthers / 5th / 143rd pick / 2001,2002,
474,61,Jon Hilbert,5.0,27.0,K,1,0.0,228.0,6-2,Louisville,7/15/1975,1,-1.0,,2002,
475,62,Team Total,,27.0,,16,,247.6,6-2.0,,,3.5,,,2002,
476,0,Kris Jenkins,77.0,24.0,DT,16,16.0,360.0,6-4,Maryland,8/3/1979,2,17.0,Carolina Panthers / 2nd / 44th pick / 2001,2003,
477,1,Stephen Davis,48.0,29.0,RB,14,14.0,230.0,6-0,Auburn,3/1/1974,7,11.0,Washington Redskins / 4th / 102nd pick / 1996,2003,
478,2,Mike Rucker,93.0,28.0,DE,14,14.0,275.0,6-5,Nebraska,2/28/1975,4,11.0,Carolina Panthers / 2nd / 38th pick / 1999,2003,
479,3,Steve Smith,89.0,24.0,WR,16,11.0,195.0,5-9,Utah,5/12/1979,2,11.0,Carolina Panthers / 3rd / 74th pick / 2001,2003,
480,4,Jake Delhomme,17.0,28.0,QB,16,15.0,215.0,6-2,Louisiana,1/10/1975,4,10.0,,2003,
481,5,Julius Peppers,90.0,23.0,DE,16,16.0,295.0,6-7,North Carolina,1/18/1980,1,9.0,Carolina Panthers / 1st / 2nd pick / 2002,2003,
482,6,Mike Minter,30.0,29.0,DB,16,16.0,195.0,5-10,Nebraska,1/15/1974,6,8.0,Carolina Panthers / 2nd / 56th pick / 1997,2003,
483,7,Deon Grant,27.0,24.0,DB,16,16.0,215.0,6-2,Tennessee,3/14/1979,2,8.0,Carolina Panthers / 2nd / 57th pick / 2000,2003,
484,8,Will Witherspoon,54.0,23.0,LB,16,16.0,240.0,6-1,Georgia,8/19/1980,1,8.0,Carolina Panthers / 3rd / 73rd pick / 2002,2003,
485,9,Muhsin Muhammad,87.0,30.0,WR,15,15.0,215.0,6-2,Michigan St.,5/5/1973,7,8.0,Carolina Panthers / 2nd / 43rd pick / 1996,2003,
486,10,Kevin Donnalley,65.0,35.0,G,16,16.0,310.0,6-5,"Davidson,North Carolina",6/10/1968,12,7.0,Houston Oilers / 3rd / 79th pick / 1991,2003,
487,11,Jeff Mitchell,60.0,29.0,C,15,15.0,300.0,6-4,Florida,1/29/1974,5,7.0,Baltimore Ravens / 5th / 134th pick / 1997,2003,
488,12,Jeno James,78.0,26.0,G,16,16.0,320.0,6-4,Auburn,1/12/1977,3,7.0,Carolina Panthers / 6th / 182nd pick / 2000,2003,
489,13,Reggie Howard,23.0,26.0,DB,15,15.0,190.0,6-0,"Henderson St.,Memphis",5/17/1977,3,7.0,,2003,
490,14,Todd Steussie,75.0,33.0,T,16,16.0,308.0,6-6,California,12/1/1970,9,7.0,Minnesota Vikings / 1st / 19th pick / 1994,2003,
491,15,Jordan Gross,69.0,23.0,T,16,16.0,305.0,6-4,Utah,7/20/1980,Rook,7.0,Carolina Panthers / 1st / 8th pick / 2003,2003,
492,16,Dan Morgan,55.0,25.0,LB,11,11.0,245.0,6-2,Miami (FL),12/19/1978,2,6.0,Carolina Panthers / 1st / 11th pick / 2001,2003,
493,17,Brentson Buckner,99.0,32.0,DT,12,12.0,305.0,6-2,Clemson,9/30/1971,9,6.0,Pittsburgh Steelers / 2nd / 50th pick / 1994,2003,
494,18,Greg Favors,53.0,29.0,LB,16,12.0,242.0,6-1,Mississippi St.,9/30/1974,5,6.0,Kansas City Chiefs / 4th / 120th pick / 1998,2003,
495,19,DeShaun Foster,20.0,23.0,RB,14,2.0,222.0,6-0,UCLA,1/10/1980,Rook,5.0,Carolina Panthers / 2nd / 34th pick / 2002,2003,
496,20,Ricky Manning,24.0,23.0,DB,16,7.0,185.0,5-9,UCLA,11/18/1980,Rook,5.0,Carolina Panthers / 3rd / 82nd pick / 2003,2003,
497,21,Terry Cousin,21.0,28.0,DB,13,13.0,181.0,5-9,South Carolina,3/11/1975,6,5.0,,2003,
498,22,John Kasay,4.0,34.0,K,16,0.0,210.0,5-10,Georgia,10/27/1969,12,4.0,Seattle Seahawks / 4th / 98th pick / 1991,2003,
499,23,Shane Burton,98.0,29.0,DE,16,4.0,305.0,6-6,Tennessee,1/18/1974,7,4.0,Miami Dolphins / 5th / 150th pick / 1996,2003,
500,24,Ricky Proehl,81.0,35.0,WR,16,2.0,190.0,6-0,Wake Forest,3/7/1968,13,4.0,Phoenix Cardinals / 3rd / 58th pick / 1990,2003,
501,25,Al Wallace,96.0,29.0,DE,16,2.0,275.0,6-5,Maryland,3/25/1974,6,4.0,,2003,
502,26,Brian Allen,52.0,25.0,MLB,14,4.0,232.0,6-0,Florida St.,4/1/1978,2,3.0,St. Louis Rams / 3rd / 83rd pick / 2001,2003,
503,27,Todd Sauerbrun,10.0,30.0,P,16,0.0,215.0,5-10,West Virginia,1/4/1973,8,3.0,Chicago Bears / 2nd / 56th pick / 1995,2003,
504,28,Kemp Rasmussen,97.0,24.0,DE,13,0.0,265.0,6-3,Indiana,5/25/1979,1,2.0,,2003,
505,29,Kris Mangum,86.0,30.0,TE,16,11.0,252.0,6-4,"Alabama,Mississippi",8/15/1973,6,2.0,Carolina Panthers / 7th / 228th pick / 1997,2003,
506,30,Lester Towns,57.0,26.0,MLB,15,1.0,252.0,6-1,Washington,8/28/1977,3,2.0,Carolina Panthers / 7th / 221st pick / 2000,2003,
507,31,Dante Wesley,29.0,24.0,DB,16,1.0,215.0,6-1,Ark-Pine Bluff,4/5/1979,1,2.0,Carolina Panthers / 4th / 100th pick / 2002,2003,
508,32,Bruce Nelson,72.0,24.0,G,15,1.0,301.0,6-5,Iowa,5/12/1979,Rook,2.0,Carolina Panthers / 2nd / 50th pick / 2003,2003,
509,33,Rod Smart,32.0,26.0,RB,16,0.0,201.0,5-11,Western Kentucky,1/9/1977,2,1.0,,2003,
510,34,Jermaine Wiggins,84.0,28.0,TE,16,11.0,255.0,6-2,"Marshall,Georgia",1/18/1975,3,1.0,,2003,
511,35,Matt Willig,71.0,34.0,T,13,0.0,315.0,6-8,USC,1/21/1969,10,1.0,,2003,
512,36,Jason Kyle,56.0,31.0,LB,16,0.0,242.0,6-3,Arizona St.,5/12/1972,8,1.0,Seattle Seahawks / 4th / 126th pick / 1995,2003,
513,37,Jarrod Cooper,40.0,25.0,DB,12,0.0,210.0,6-0,Kansas St.,3/31/1978,2,1.0,Carolina Panthers / 5th / 143rd pick / 2001,2003,
514,38,Kindal Moorehead,94.0,25.0,DT,14,0.0,285.0,6-2,Alabama,10/14/1978,Rook,1.0,Carolina Panthers / 5th / 145th pick / 2003,2003,
515,39,Brad Hoover,45.0,27.0,FB,16,9.0,245.0,6-0,Western Carolina,11/11/1976,3,1.0,,2003,
516,40,Colin Branch,28.0,23.0,DB,16,0.0,205.0,5-11,Stanford,3/2/1980,Rook,1.0,Carolina Panthers / 4th / 119th pick / 2003,2003,
517,41,Mike Caldwell,59.0,32.0,LLB,9,0.0,235.0,6-2,Middle Tenn. St.,8/31/1971,10,1.0,Cleveland Browns / 3rd / 83rd pick / 1993,2003,
518,42,Nick Goings,37.0,25.0,RB,15,0.0,225.0,6-0,"Ohio St.,Pittsburgh",1/26/1978,2,1.0,,2003,
519,43,Rodney Peete,9.0,37.0,QB,1,1.0,230.0,6-0,USC,3/16/1966,14,0.0,Detroit Lions / 6th / 141st pick / 1989,2003,
520,44,Marco Battaglia,47.0,30.0,TE,2,0.0,250.0,6-3,Rutgers,1/25/1973,7,0.0,Cincinnati Bengals / 2nd / 39th pick / 1996,2003,
521,45,Doug Brzezinski,79.0,27.0,G,1,0.0,305.0,6-4,Boston Col.,3/11/1976,4,0.0,Philadelphia Eagles / 3rd / 64th pick / 1999,2003,
522,46,Vinny Ciurciu,50.0,23.0,MLB,2,0.0,240.0,6-0,"Clemson,Boston Col.",5/2/1980,Rook,0.0,,2003,
523,47,Kevin Dyson,85.0,28.0,WR,1,0.0,208.0,6-1,Utah,6/23/1975,5,0.0,Tennessee Oilers / 1st / 16th pick / 1998,2003,
524,48,Travares Tillman,42.0,26.0,DB,7,0.0,205.0,6-1,Georgia Tech,10/8/1977,3,0.0,Buffalo Bills / 2nd / 58th pick / 2000,2003,
525,49,Kavika Pittman,92.0,29.0,DE,2,0.0,273.0,6-6,McNeese St.,10/9/1974,7,0.0,Dallas Cowboys / 2nd / 37th pick / 1996,2003,
526,50,William Hampton,31.0,28.0,DB,5,0.0,190.0,5-10,Murray St.,3/7/1975,2,0.0,,2003,
527,51,Mike Seidman,82.0,22.0,TE,12,5.0,261.0,6-4,UCLA,2/11/1981,Rook,0.0,Carolina Panthers / 3rd / 76th pick / 2003,2003,
528,52,Karl Hankton,88.0,33.0,WR,14,0.0,202.0,6-2,"LSU,Trinity (IL)",7/24/1970,5,0.0,,2003,
529,53,Eugene Baker,80.0,27.0,WR,1,0.0,183.0,6-2,Kent St.,3/18/1976,4,0.0,Atlanta Falcons / 5th / 164th pick / 1999,2003,
530,54,Walter Young,83.0,24.0,WR,7,0.0,220.0,6-4,Illinois,12/7/1979,Rook,0.0,Carolina Panthers / 7th / 226th pick / 2003,2003,
531,55,Team Total,,27.5,,16,,244.5,6-1.8,,,4.4,,,2003,
532,0,Julius Peppers,90.0,24.0,DE,16,16.0,295.0,6-7,North Carolina,1/18/1980,2,15.0,Carolina Panthers / 1st / 2nd pick / 2002,2004,
533,1,Muhsin Muhammad,87.0,31.0,WR,16,16.0,215.0,6-2,Michigan St.,5/5/1973,8,14.0,Carolina Panthers / 2nd / 43rd pick / 1996,2004,
534,2,Jake Delhomme,17.0,29.0,QB,16,16.0,215.0,6-2,Louisiana,1/10/1975,5,13.0,,2004,
535,3,Nick Goings,37.0,26.0,RB,16,8.0,225.0,6-0,"Ohio St.,Pittsburgh",1/26/1978,3,9.0,,2004,
536,4,Will Witherspoon,54.0,24.0,LB,16,16.0,240.0,6-1,Georgia,8/19/1980,2,8.0,Carolina Panthers / 3rd / 73rd pick / 2002,2004,
537,5,Dan Morgan,55.0,26.0,LB,12,12.0,245.0,6-2,Miami (FL),12/19/1978,3,8.0,Carolina Panthers / 1st / 11th pick / 2001,2004,
538,6,Jordan Gross,69.0,24.0,T,16,16.0,305.0,6-4,Utah,7/20/1980,1,8.0,Carolina Panthers / 1st / 8th pick / 2003,2004,
539,7,Jeff Mitchell,60.0,30.0,C,16,16.0,300.0,6-4,Florida,1/29/1974,6,8.0,Baltimore Ravens / 5th / 134th pick / 1997,2004,
540,8,Keary Colbert,83.0,22.0,WR,15,15.0,205.0,6-1,USC,5/21/1982,Rook,7.0,Carolina Panthers / 2nd / 62nd pick / 2004,2004,
541,9,Mark Fields,58.0,32.0,LB,14,10.0,244.0,6-2,Washington St.,11/9/1972,9,7.0,New Orleans Saints / 1st / 13th pick / 1995,2004,
542,10,Mike Rucker,93.0,29.0,DE,16,16.0,275.0,6-5,Nebraska,2/28/1975,5,7.0,Carolina Panthers / 2nd / 38th pick / 1999,2004,
543,11,Ricky Manning,24.0,24.0,DB,16,16.0,185.0,5-9,UCLA,11/18/1980,1,6.0,Carolina Panthers / 3rd / 82nd pick / 2003,2004,
544,12,Travelle Wharton,70.0,23.0,T,11,11.0,320.0,6-4,South Carolina,5/19/1981,Rook,6.0,Carolina Panthers / 3rd / 94th pick / 2004,2004,
545,13,Tutan Reyes,76.0,27.0,G,14,12.0,310.0,6-3,Mississippi,10/28/1977,3,6.0,New Orleans Saints / 5th / 131st pick / 2000,2004,
546,14,Kindal Moorehead,94.0,26.0,DT,14,12.0,285.0,6-2,Alabama,10/14/1978,1,6.0,Carolina Panthers / 5th / 145th pick / 2003,2004,
547,15,Chris Gamble,20.0,21.0,DB,16,16.0,205.0,6-1,Ohio St.,3/11/1983,Rook,6.0,Carolina Panthers / 1st / 28th pick / 2004,2004,
548,16,Brentson Buckner,99.0,33.0,DT,15,15.0,305.0,6-2,Clemson,9/30/1971,10,6.0,Pittsburgh Steelers / 2nd / 50th pick / 1994,2004,
549,17,Colin Branch,28.0,24.0,DB,16,15.0,205.0,5-11,Stanford,3/2/1980,1,5.0,Carolina Panthers / 4th / 119th pick / 2003,2004,
550,18,Mike Minter,30.0,30.0,DB,16,16.0,195.0,5-10,Nebraska,1/15/1974,7,5.0,Carolina Panthers / 2nd / 56th pick / 1997,2004,
551,19,Matt Willig,71.0,35.0,T,16,9.0,315.0,6-8,USC,1/21/1969,11,5.0,,2004,
552,20,Ricky Proehl,81.0,36.0,WR,16,3.0,190.0,6-0,Wake Forest,3/7/1968,14,5.0,Phoenix Cardinals / 3rd / 58th pick / 1990,2004,
553,21,Doug Brzezinski,79.0,28.0,G,8,8.0,305.0,6-4,Boston Col.,3/11/1976,5,4.0,Philadelphia Eagles / 3rd / 64th pick / 1999,2004,
554,22,Todd Fordham,78.0,31.0,T,15,7.0,319.0,6-5,Florida St.,10/9/1973,7,4.0,,2004,
555,23,DeShaun Foster,26.0,24.0,RB,4,3.0,222.0,6-0,UCLA,1/10/1980,1,3.0,Carolina Panthers / 2nd / 34th pick / 2002,2004,
556,24,Todd Sauerbrun,10.0,31.0,P,16,0.0,215.0,5-10,West Virginia,1/4/1973,9,3.0,Chicago Bears / 2nd / 56th pick / 1995,2004,
557,25,John Kasay,4.0,35.0,K,14,0.0,210.0,5-10,Georgia,10/27/1969,13,3.0,Seattle Seahawks / 4th / 98th pick / 1991,2004,
558,26,Kris Mangum,86.0,31.0,TE,15,10.0,252.0,6-4,"Alabama,Mississippi",8/15/1973,7,3.0,Carolina Panthers / 7th / 228th pick / 1997,2004,
559,27,Brad Hoover,45.0,28.0,FB,14,9.0,245.0,6-0,Western Carolina,11/11/1976,4,3.0,,2004,
560,28,Kris Jenkins,77.0,25.0,DT,4,4.0,360.0,6-4,Maryland,8/3/1979,3,2.0,Carolina Panthers / 2nd / 44th pick / 2001,2004,
561,29,Al Wallace,96.0,30.0,DE,16,0.0,275.0,6-5,Maryland,3/25/1974,7,2.0,,2004,
562,30,Artrell Hawkins,27.0,28.0,DB,14,4.0,195.0,5-10,Cincinnati,11/24/1976,6,2.0,Cincinnati Bengals / 2nd / 43rd pick / 1998,2004,
563,31,Vinny Ciurciu,50.0,24.0,MLB,16,4.0,240.0,6-0,"Clemson,Boston Col.",5/2/1980,1,2.0,,2004,
564,32,Brandon Short,53.0,27.0,LB,16,2.0,245.0,6-3,Penn St.,7/11/1977,4,2.0,New York Giants / 4th / 105th pick / 2000,2004,
565,33,Rich Tylski,65.0,33.0,G,16,1.0,305.0,6-4,Utah St.,2/27/1971,8,2.0,,2004,
566,34,Kemp Rasmussen,97.0,25.0,DE,12,0.0,265.0,6-3,Indiana,5/25/1979,2,1.0,,2004,
567,35,Dante Wesley,21.0,25.0,DB,13,0.0,215.0,6-1,Ark-Pine Bluff,4/5/1979,2,1.0,Carolina Panthers / 4th / 100th pick / 2002,2004,
568,36,Steve Smith,89.0,25.0,WR,1,1.0,195.0,5-9,Utah,5/12/1979,3,1.0,Carolina Panthers / 3rd / 74th pick / 2001,2004,
569,37,Travares Tillman,42.0,27.0,DB,6,1.0,205.0,6-1,Georgia Tech,10/8/1977,4,1.0,Buffalo Bills / 2nd / 58th pick / 2000,2004,
570,38,Mike Seidman,82.0,23.0,TE,16,6.0,261.0,6-4,UCLA,2/11/1981,1,1.0,Carolina Panthers / 3rd / 76th pick / 2003,2004,
571,39,Brian Allen,52.0,26.0,MLB,14,0.0,232.0,6-0,Florida St.,4/1/1978,3,1.0,St. Louis Rams / 3rd / 83rd pick / 2001,2004,
572,40,Jason Kyle,56.0,32.0,LB,16,0.0,242.0,6-3,Arizona St.,5/12/1972,9,1.0,Seattle Seahawks / 4th / 126th pick / 1995,2004,
573,41,Jordan Carstens,67.0,23.0,DT,12,1.0,300.0,6-5,Iowa St.,1/22/1981,Rook,1.0,,2004,
574,42,Stephen Davis,48.0,30.0,RB,2,2.0,230.0,6-0,Auburn,3/1/1974,8,1.0,Washington Redskins / 4th / 102nd pick / 1996,2004,
575,43,Eugene Baker,80.0,28.0,WR,3,0.0,183.0,6-2,Kent St.,3/18/1976,5,0.0,Atlanta Falcons / 5th / 164th pick / 1999,2004,
576,44,Brandon Bennett,36.0,31.0,RB,8,0.0,220.0,5-11,South Carolina,2/3/1973,6,0.0,,2004,
